,bootstrap,ccp_alpha,class_weight,criterion,max_depth,max_features,max_leaf_nodes,max_samples,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,n_estimators,n_jobs,oob_score,random_state,verbose,warm_start,score,best_parameters
4813,False,0.0,,entropy,,0.3,,,0.0,7,2,0.0,2,-1,False,42,0,False,0.8361428571428572,
4814,True,0.0,,gini,,0.3,,,0.0,7,2,0.0,2,-1,False,42,0,False,0.8244285714285714,
4815,True,0.0,,entropy,,0.3,,,0.0,7,2,0.0,2,-1,False,42,0,False,0.8271428571428572,
4816,False,0.0,,gini,,0.3,,,0.0,9,2,0.0,2,-1,False,42,0,False,0.84,
4817,False,0.0,,entropy,,0.3,,,0.0,9,2,0.0,2,-1,False,42,0,False,0.8331428571428572,
4818,True,0.0,,gini,,0.3,,,0.0,9,2,0.0,2,-1,False,42,0,False,0.8305714285714285,
4819,True,0.0,,entropy,,0.3,,,0.0,9,2,0.0,2,-1,False,42,0,False,0.8375714285714285,
4820,False,0.0,,gini,,0.3,,,0.0,11,2,0.0,2,-1,False,42,0,False,0.8387142857142857,
4821,False,0.0,,entropy,,0.3,,,0.0,11,2,0.0,2,-1,False,42,0,False,0.8467142857142858,
4822,True,0.0,,gini,,0.3,,,0.0,11,2,0.0,2,-1,False,42,0,False,0.8295714285714286,
4823,True,0.0,,entropy,,0.3,,,0.0,11,2,0.0,2,-1,False,42,0,False,0.8345714285714285,
4824,False,0.0,,gini,,0.3,,,0.0,13,2,0.0,2,-1,False,42,0,False,0.8385714285714285,
4825,False,0.0,,entropy,,0.3,,,0.0,13,2,0.0,2,-1,False,42,0,False,0.8397142857142857,
4826,True,0.0,,gini,,0.3,,,0.0,13,2,0.0,2,-1,False,42,0,False,0.8287142857142857,
4827,True,0.0,,entropy,,0.3,,,0.0,13,2,0.0,2,-1,False,42,0,False,0.834,
4828,False,0.0,,gini,,0.3,,,0.0,15,2,0.0,2,-1,False,42,0,False,0.8397142857142857,
4829,False,0.0,,entropy,,0.3,,,0.0,15,2,0.0,2,-1,False,42,0,False,0.8468571428571429,
4830,True,0.0,,gini,,0.3,,,0.0,15,2,0.0,2,-1,False,42,0,False,0.8308571428571428,
4831,True,0.0,,entropy,,0.3,,,0.0,15,2,0.0,2,-1,False,42,0,False,0.8327142857142857,
4832,False,0.0,,gini,,0.3,,,0.0,17,2,0.0,2,-1,False,42,0,False,0.8381428571428572,
4833,False,0.0,,entropy,,0.3,,,0.0,17,2,0.0,2,-1,False,42,0,False,0.8461428571428572,
4834,True,0.0,,gini,,0.3,,,0.0,17,2,0.0,2,-1,False,42,0,False,0.8295714285714286,
4835,True,0.0,,entropy,,0.3,,,0.0,17,2,0.0,2,-1,False,42,0,False,0.8297142857142857,
4836,False,0.0,,gini,,0.3,,,0.0,20,2,0.0,2,-1,False,42,0,False,0.835,
4837,False,0.0,,entropy,,0.3,,,0.0,20,2,0.0,2,-1,False,42,0,False,0.8435714285714285,
4838,True,0.0,,gini,,0.3,,,0.0,20,2,0.0,2,-1,False,42,0,False,0.833,
4839,True,0.0,,entropy,,0.3,,,0.0,20,2,0.0,2,-1,False,42,0,False,0.8332857142857143,
4840,False,0.0,,gini,,0.3,,,0.0,1,4,0.0,2,-1,False,42,0,False,0.8121428571428572,
4841,False,0.0,,entropy,,0.3,,,0.0,1,4,0.0,2,-1,False,42,0,False,0.8085714285714286,
4842,True,0.0,,gini,,0.3,,,0.0,1,4,0.0,2,-1,False,42,0,False,0.8,
4843,True,0.0,,entropy,,0.3,,,0.0,1,4,0.0,2,-1,False,42,0,False,0.7978571428571428,
4844,False,0.0,,gini,,0.3,,,0.0,3,4,0.0,2,-1,False,42,0,False,0.8278571428571428,
4845,False,0.0,,entropy,,0.3,,,0.0,3,4,0.0,2,-1,False,42,0,False,0.8267142857142857,
4846,True,0.0,,gini,,0.3,,,0.0,3,4,0.0,2,-1,False,42,0,False,0.8151428571428572,
4847,True,0.0,,entropy,,0.3,,,0.0,3,4,0.0,2,-1,False,42,0,False,0.8137142857142857,
4848,False,0.0,,gini,,0.3,,,0.0,5,4,0.0,2,-1,False,42,0,False,0.835,
4849,False,0.0,,entropy,,0.3,,,0.0,5,4,0.0,2,-1,False,42,0,False,0.833,
4850,True,0.0,,gini,,0.3,,,0.0,5,4,0.0,2,-1,False,42,0,False,0.8231428571428572,
4851,True,0.0,,entropy,,0.3,,,0.0,5,4,0.0,2,-1,False,42,0,False,0.8278571428571428,
4852,False,0.0,,gini,,0.3,,,0.0,7,4,0.0,2,-1,False,42,0,False,0.8362857142857143,
4853,False,0.0,,entropy,,0.3,,,0.0,7,4,0.0,2,-1,False,42,0,False,0.8361428571428572,
4854,True,0.0,,gini,,0.3,,,0.0,7,4,0.0,2,-1,False,42,0,False,0.8244285714285714,
4855,True,0.0,,entropy,,0.3,,,0.0,7,4,0.0,2,-1,False,42,0,False,0.8271428571428572,
4856,False,0.0,,gini,,0.3,,,0.0,9,4,0.0,2,-1,False,42,0,False,0.84,
4857,False,0.0,,entropy,,0.3,,,0.0,9,4,0.0,2,-1,False,42,0,False,0.8331428571428572,
4858,True,0.0,,gini,,0.3,,,0.0,9,4,0.0,2,-1,False,42,0,False,0.8305714285714285,
4859,True,0.0,,entropy,,0.3,,,0.0,9,4,0.0,2,-1,False,42,0,False,0.8375714285714285,
4860,False,0.0,,gini,,0.3,,,0.0,11,4,0.0,2,-1,False,42,0,False,0.8387142857142857,
4861,False,0.0,,entropy,,0.3,,,0.0,11,4,0.0,2,-1,False,42,0,False,0.8467142857142858,
4862,True,0.0,,gini,,0.3,,,0.0,11,4,0.0,2,-1,False,42,0,False,0.8295714285714286,
4863,True,0.0,,entropy,,0.3,,,0.0,11,4,0.0,2,-1,False,42,0,False,0.8345714285714285,
4864,False,0.0,,gini,,0.3,,,0.0,13,4,0.0,2,-1,False,42,0,False,0.8385714285714285,
4865,False,0.0,,entropy,,0.3,,,0.0,13,4,0.0,2,-1,False,42,0,False,0.8397142857142857,
4866,True,0.0,,gini,,0.3,,,0.0,13,4,0.0,2,-1,False,42,0,False,0.8287142857142857,
4867,True,0.0,,entropy,,0.3,,,0.0,13,4,0.0,2,-1,False,42,0,False,0.834,
4868,False,0.0,,gini,,0.3,,,0.0,15,4,0.0,2,-1,False,42,0,False,0.8397142857142857,
4869,False,0.0,,entropy,,0.3,,,0.0,15,4,0.0,2,-1,False,42,0,False,0.8468571428571429,
4870,True,0.0,,gini,,0.3,,,0.0,15,4,0.0,2,-1,False,42,0,False,0.8308571428571428,
4871,True,0.0,,entropy,,0.3,,,0.0,15,4,0.0,2,-1,False,42,0,False,0.8327142857142857,
4872,False,0.0,,gini,,0.3,,,0.0,17,4,0.0,2,-1,False,42,0,False,0.8381428571428572,
4873,False,0.0,,entropy,,0.3,,,0.0,17,4,0.0,2,-1,False,42,0,False,0.8461428571428572,
4874,True,0.0,,gini,,0.3,,,0.0,17,4,0.0,2,-1,False,42,0,False,0.8295714285714286,
4875,True,0.0,,entropy,,0.3,,,0.0,17,4,0.0,2,-1,False,42,0,False,0.8297142857142857,
4876,False,0.0,,gini,,0.3,,,0.0,20,4,0.0,2,-1,False,42,0,False,0.835,
4877,False,0.0,,entropy,,0.3,,,0.0,20,4,0.0,2,-1,False,42,0,False,0.8435714285714285,
4878,True,0.0,,gini,,0.3,,,0.0,20,4,0.0,2,-1,False,42,0,False,0.833,
4879,True,0.0,,entropy,,0.3,,,0.0,20,4,0.0,2,-1,False,42,0,False,0.8332857142857143,
4880,False,0.0,,gini,,0.3,,,0.0,1,6,0.0,2,-1,False,42,0,False,0.8062857142857143,
4881,False,0.0,,entropy,,0.3,,,0.0,1,6,0.0,2,-1,False,42,0,False,0.8152857142857143,
4882,True,0.0,,gini,,0.3,,,0.0,1,6,0.0,2,-1,False,42,0,False,0.8032857142857143,
4883,True,0.0,,entropy,,0.3,,,0.0,1,6,0.0,2,-1,False,42,0,False,0.806,
4884,False,0.0,,gini,,0.3,,,0.0,3,6,0.0,2,-1,False,42,0,False,0.8278571428571428,
4885,False,0.0,,entropy,,0.3,,,0.0,3,6,0.0,2,-1,False,42,0,False,0.8267142857142857,
4886,True,0.0,,gini,,0.3,,,0.0,3,6,0.0,2,-1,False,42,0,False,0.8151428571428572,
4887,True,0.0,,entropy,,0.3,,,0.0,3,6,0.0,2,-1,False,42,0,False,0.8137142857142857,
4888,False,0.0,,gini,,0.3,,,0.0,5,6,0.0,2,-1,False,42,0,False,0.835,
4889,False,0.0,,entropy,,0.3,,,0.0,5,6,0.0,2,-1,False,42,0,False,0.833,
4890,True,0.0,,gini,,0.3,,,0.0,5,6,0.0,2,-1,False,42,0,False,0.8231428571428572,
4891,True,0.0,,entropy,,0.3,,,0.0,5,6,0.0,2,-1,False,42,0,False,0.8278571428571428,
4892,False,0.0,,gini,,0.3,,,0.0,7,6,0.0,2,-1,False,42,0,False,0.8362857142857143,
4893,False,0.0,,entropy,,0.3,,,0.0,7,6,0.0,2,-1,False,42,0,False,0.8361428571428572,
4894,True,0.0,,gini,,0.3,,,0.0,7,6,0.0,2,-1,False,42,0,False,0.8244285714285714,
4895,True,0.0,,entropy,,0.3,,,0.0,7,6,0.0,2,-1,False,42,0,False,0.8271428571428572,
4896,False,0.0,,gini,,0.3,,,0.0,9,6,0.0,2,-1,False,42,0,False,0.84,
4897,False,0.0,,entropy,,0.3,,,0.0,9,6,0.0,2,-1,False,42,0,False,0.8331428571428572,
4898,True,0.0,,gini,,0.3,,,0.0,9,6,0.0,2,-1,False,42,0,False,0.8305714285714285,
4899,True,0.0,,entropy,,0.3,,,0.0,9,6,0.0,2,-1,False,42,0,False,0.8375714285714285,
4900,False,0.0,,gini,,0.3,,,0.0,11,6,0.0,2,-1,False,42,0,False,0.8387142857142857,
4901,False,0.0,,entropy,,0.3,,,0.0,11,6,0.0,2,-1,False,42,0,False,0.8467142857142858,
4902,True,0.0,,gini,,0.3,,,0.0,11,6,0.0,2,-1,False,42,0,False,0.8295714285714286,
4903,True,0.0,,entropy,,0.3,,,0.0,11,6,0.0,2,-1,False,42,0,False,0.8345714285714285,
4904,False,0.0,,gini,,0.3,,,0.0,13,6,0.0,2,-1,False,42,0,False,0.8385714285714285,
4905,False,0.0,,entropy,,0.3,,,0.0,13,6,0.0,2,-1,False,42,0,False,0.8397142857142857,
4906,True,0.0,,gini,,0.3,,,0.0,13,6,0.0,2,-1,False,42,0,False,0.8287142857142857,
4907,True,0.0,,entropy,,0.3,,,0.0,13,6,0.0,2,-1,False,42,0,False,0.834,
4908,False,0.0,,gini,,0.3,,,0.0,15,6,0.0,2,-1,False,42,0,False,0.8397142857142857,
4909,False,0.0,,entropy,,0.3,,,0.0,15,6,0.0,2,-1,False,42,0,False,0.8468571428571429,
4910,True,0.0,,gini,,0.3,,,0.0,15,6,0.0,2,-1,False,42,0,False,0.8308571428571428,
4911,True,0.0,,entropy,,0.3,,,0.0,15,6,0.0,2,-1,False,42,0,False,0.8327142857142857,
4912,False,0.0,,gini,,0.3,,,0.0,17,6,0.0,2,-1,False,42,0,False,0.8381428571428572,
4913,False,0.0,,entropy,,0.3,,,0.0,17,6,0.0,2,-1,False,42,0,False,0.8461428571428572,
4914,True,0.0,,gini,,0.3,,,0.0,17,6,0.0,2,-1,False,42,0,False,0.8295714285714286,
4915,True,0.0,,entropy,,0.3,,,0.0,17,6,0.0,2,-1,False,42,0,False,0.8297142857142857,
4916,False,0.0,,gini,,0.3,,,0.0,20,6,0.0,2,-1,False,42,0,False,0.835,
4917,False,0.0,,entropy,,0.3,,,0.0,20,6,0.0,2,-1,False,42,0,False,0.8435714285714285,
4918,True,0.0,,gini,,0.3,,,0.0,20,6,0.0,2,-1,False,42,0,False,0.833,
4919,True,0.0,,entropy,,0.3,,,0.0,20,6,0.0,2,-1,False,42,0,False,0.8332857142857143,
4920,False,0.0,,gini,,0.3,,,0.0,1,8,0.0,2,-1,False,42,0,False,0.814,
4921,False,0.0,,entropy,,0.3,,,0.0,1,8,0.0,2,-1,False,42,0,False,0.8207142857142857,
4922,True,0.0,,gini,,0.3,,,0.0,1,8,0.0,2,-1,False,42,0,False,0.8011428571428572,
4923,True,0.0,,entropy,,0.3,,,0.0,1,8,0.0,2,-1,False,42,0,False,0.8102857142857143,
4924,False,0.0,,gini,,0.3,,,0.0,3,8,0.0,2,-1,False,42,0,False,0.8234285714285714,
4925,False,0.0,,entropy,,0.3,,,0.0,3,8,0.0,2,-1,False,42,0,False,0.8285714285714286,
4926,True,0.0,,gini,,0.3,,,0.0,3,8,0.0,2,-1,False,42,0,False,0.8104285714285714,
4927,True,0.0,,entropy,,0.3,,,0.0,3,8,0.0,2,-1,False,42,0,False,0.8198571428571428,
4928,False,0.0,,gini,,0.3,,,0.0,5,8,0.0,2,-1,False,42,0,False,0.835,
4929,False,0.0,,entropy,,0.3,,,0.0,5,8,0.0,2,-1,False,42,0,False,0.833,
4930,True,0.0,,gini,,0.3,,,0.0,5,8,0.0,2,-1,False,42,0,False,0.8231428571428572,
4931,True,0.0,,entropy,,0.3,,,0.0,5,8,0.0,2,-1,False,42,0,False,0.8278571428571428,
4932,False,0.0,,gini,,0.3,,,0.0,7,8,0.0,2,-1,False,42,0,False,0.8362857142857143,
4933,False,0.0,,entropy,,0.3,,,0.0,7,8,0.0,2,-1,False,42,0,False,0.8361428571428572,
4934,True,0.0,,gini,,0.3,,,0.0,7,8,0.0,2,-1,False,42,0,False,0.8244285714285714,
4935,True,0.0,,entropy,,0.3,,,0.0,7,8,0.0,2,-1,False,42,0,False,0.8271428571428572,
4936,False,0.0,,gini,,0.3,,,0.0,9,8,0.0,2,-1,False,42,0,False,0.84,
4937,False,0.0,,entropy,,0.3,,,0.0,9,8,0.0,2,-1,False,42,0,False,0.8331428571428572,
4938,True,0.0,,gini,,0.3,,,0.0,9,8,0.0,2,-1,False,42,0,False,0.8305714285714285,
4939,True,0.0,,entropy,,0.3,,,0.0,9,8,0.0,2,-1,False,42,0,False,0.8375714285714285,
4940,False,0.0,,gini,,0.3,,,0.0,11,8,0.0,2,-1,False,42,0,False,0.8387142857142857,
4941,False,0.0,,entropy,,0.3,,,0.0,11,8,0.0,2,-1,False,42,0,False,0.8467142857142858,
4942,True,0.0,,gini,,0.3,,,0.0,11,8,0.0,2,-1,False,42,0,False,0.8295714285714286,
4943,True,0.0,,entropy,,0.3,,,0.0,11,8,0.0,2,-1,False,42,0,False,0.8345714285714285,
4944,False,0.0,,gini,,0.3,,,0.0,13,8,0.0,2,-1,False,42,0,False,0.8385714285714285,
4945,False,0.0,,entropy,,0.3,,,0.0,13,8,0.0,2,-1,False,42,0,False,0.8397142857142857,
4946,True,0.0,,gini,,0.3,,,0.0,13,8,0.0,2,-1,False,42,0,False,0.8287142857142857,
4947,True,0.0,,entropy,,0.3,,,0.0,13,8,0.0,2,-1,False,42,0,False,0.834,
4948,False,0.0,,gini,,0.3,,,0.0,15,8,0.0,2,-1,False,42,0,False,0.8397142857142857,
4949,False,0.0,,entropy,,0.3,,,0.0,15,8,0.0,2,-1,False,42,0,False,0.8468571428571429,
4950,True,0.0,,gini,,0.3,,,0.0,15,8,0.0,2,-1,False,42,0,False,0.8308571428571428,
4951,True,0.0,,entropy,,0.3,,,0.0,15,8,0.0,2,-1,False,42,0,False,0.8327142857142857,
4952,False,0.0,,gini,,0.3,,,0.0,17,8,0.0,2,-1,False,42,0,False,0.8381428571428572,
4953,False,0.0,,entropy,,0.3,,,0.0,17,8,0.0,2,-1,False,42,0,False,0.8461428571428572,
4954,True,0.0,,gini,,0.3,,,0.0,17,8,0.0,2,-1,False,42,0,False,0.8295714285714286,
4955,True,0.0,,entropy,,0.3,,,0.0,17,8,0.0,2,-1,False,42,0,False,0.8297142857142857,
4956,False,0.0,,gini,,0.3,,,0.0,20,8,0.0,2,-1,False,42,0,False,0.835,
4957,False,0.0,,entropy,,0.3,,,0.0,20,8,0.0,2,-1,False,42,0,False,0.8435714285714285,
4958,True,0.0,,gini,,0.3,,,0.0,20,8,0.0,2,-1,False,42,0,False,0.833,
4959,True,0.0,,entropy,,0.3,,,0.0,20,8,0.0,2,-1,False,42,0,False,0.8332857142857143,
4960,False,0.0,,gini,,0.3,,,0.0,1,10,0.0,2,-1,False,42,0,False,0.8212857142857143,
4961,False,0.0,,entropy,,0.3,,,0.0,1,10,0.0,2,-1,False,42,0,False,0.8197142857142857,
4962,True,0.0,,gini,,0.3,,,0.0,1,10,0.0,2,-1,False,42,0,False,0.808,
4963,True,0.0,,entropy,,0.3,,,0.0,1,10,0.0,2,-1,False,42,0,False,0.8112857142857143,
4964,False,0.0,,gini,,0.3,,,0.0,3,10,0.0,2,-1,False,42,0,False,0.8317142857142857,
4965,False,0.0,,entropy,,0.3,,,0.0,3,10,0.0,2,-1,False,42,0,False,0.8287142857142857,
4966,True,0.0,,gini,,0.3,,,0.0,3,10,0.0,2,-1,False,42,0,False,0.8177142857142857,
4967,True,0.0,,entropy,,0.3,,,0.0,3,10,0.0,2,-1,False,42,0,False,0.8187142857142857,
4968,False,0.0,,gini,,0.3,,,0.0,5,10,0.0,2,-1,False,42,0,False,0.835,
4969,False,0.0,,entropy,,0.3,,,0.0,5,10,0.0,2,-1,False,42,0,False,0.833,
4970,True,0.0,,gini,,0.3,,,0.0,5,10,0.0,2,-1,False,42,0,False,0.8231428571428572,
4971,True,0.0,,entropy,,0.3,,,0.0,5,10,0.0,2,-1,False,42,0,False,0.8278571428571428,
4972,False,0.0,,gini,,0.3,,,0.0,7,10,0.0,2,-1,False,42,0,False,0.8362857142857143,
4973,False,0.0,,entropy,,0.3,,,0.0,7,10,0.0,2,-1,False,42,0,False,0.8361428571428572,
4974,True,0.0,,gini,,0.3,,,0.0,7,10,0.0,2,-1,False,42,0,False,0.8244285714285714,
4975,True,0.0,,entropy,,0.3,,,0.0,7,10,0.0,2,-1,False,42,0,False,0.8271428571428572,
4976,False,0.0,,gini,,0.3,,,0.0,9,10,0.0,2,-1,False,42,0,False,0.84,
4977,False,0.0,,entropy,,0.3,,,0.0,9,10,0.0,2,-1,False,42,0,False,0.8331428571428572,
4978,True,0.0,,gini,,0.3,,,0.0,9,10,0.0,2,-1,False,42,0,False,0.8305714285714285,
4979,True,0.0,,entropy,,0.3,,,0.0,9,10,0.0,2,-1,False,42,0,False,0.8375714285714285,
4980,False,0.0,,gini,,0.3,,,0.0,11,10,0.0,2,-1,False,42,0,False,0.8387142857142857,
4981,False,0.0,,entropy,,0.3,,,0.0,11,10,0.0,2,-1,False,42,0,False,0.8467142857142858,
4982,True,0.0,,gini,,0.3,,,0.0,11,10,0.0,2,-1,False,42,0,False,0.8295714285714286,
4983,True,0.0,,entropy,,0.3,,,0.0,11,10,0.0,2,-1,False,42,0,False,0.8345714285714285,
4984,False,0.0,,gini,,0.3,,,0.0,13,10,0.0,2,-1,False,42,0,False,0.8385714285714285,
4985,False,0.0,,entropy,,0.3,,,0.0,13,10,0.0,2,-1,False,42,0,False,0.8397142857142857,
4986,True,0.0,,gini,,0.3,,,0.0,13,10,0.0,2,-1,False,42,0,False,0.8287142857142857,
4987,True,0.0,,entropy,,0.3,,,0.0,13,10,0.0,2,-1,False,42,0,False,0.834,
4988,False,0.0,,gini,,0.3,,,0.0,15,10,0.0,2,-1,False,42,0,False,0.8397142857142857,
4989,False,0.0,,entropy,,0.3,,,0.0,15,10,0.0,2,-1,False,42,0,False,0.8468571428571429,
4990,True,0.0,,gini,,0.3,,,0.0,15,10,0.0,2,-1,False,42,0,False,0.8308571428571428,
4991,True,0.0,,entropy,,0.3,,,0.0,15,10,0.0,2,-1,False,42,0,False,0.8327142857142857,
4992,False,0.0,,gini,,0.3,,,0.0,17,10,0.0,2,-1,False,42,0,False,0.8381428571428572,
4993,False,0.0,,entropy,,0.3,,,0.0,17,10,0.0,2,-1,False,42,0,False,0.8461428571428572,
4994,True,0.0,,gini,,0.3,,,0.0,17,10,0.0,2,-1,False,42,0,False,0.8295714285714286,
4995,True,0.0,,entropy,,0.3,,,0.0,17,10,0.0,2,-1,False,42,0,False,0.8297142857142857,
4996,False,0.0,,gini,,0.3,,,0.0,20,10,0.0,2,-1,False,42,0,False,0.835,
4997,False,0.0,,entropy,,0.3,,,0.0,20,10,0.0,2,-1,False,42,0,False,0.8435714285714285,
4998,True,0.0,,gini,,0.3,,,0.0,20,10,0.0,2,-1,False,42,0,False,0.833,
4999,True,0.0,,entropy,,0.3,,,0.0,20,10,0.0,2,-1,False,42,0,False,0.8332857142857143,
5000,False,0.0,,gini,,0.3,,,0.0,1,12,0.0,2,-1,False,42,0,False,0.825,
5001,False,0.0,,entropy,,0.3,,,0.0,1,12,0.0,2,-1,False,42,0,False,0.8285714285714286,
5002,True,0.0,,gini,,0.3,,,0.0,1,12,0.0,2,-1,False,42,0,False,0.8088571428571428,
5003,True,0.0,,entropy,,0.3,,,0.0,1,12,0.0,2,-1,False,42,0,False,0.8232857142857143,
5004,False,0.0,,gini,,0.3,,,0.0,3,12,0.0,2,-1,False,42,0,False,0.8307142857142857,
5005,False,0.0,,entropy,,0.3,,,0.0,3,12,0.0,2,-1,False,42,0,False,0.8372857142857143,
5006,True,0.0,,gini,,0.3,,,0.0,3,12,0.0,2,-1,False,42,0,False,0.8238571428571428,
5007,True,0.0,,entropy,,0.3,,,0.0,3,12,0.0,2,-1,False,42,0,False,0.8277142857142857,
5008,False,0.0,,gini,,0.3,,,0.0,5,12,0.0,2,-1,False,42,0,False,0.8384285714285714,
5009,False,0.0,,entropy,,0.3,,,0.0,5,12,0.0,2,-1,False,42,0,False,0.8374285714285714,
5010,True,0.0,,gini,,0.3,,,0.0,5,12,0.0,2,-1,False,42,0,False,0.8301428571428572,
5011,True,0.0,,entropy,,0.3,,,0.0,5,12,0.0,2,-1,False,42,0,False,0.8228571428571428,
5012,False,0.0,,gini,,0.3,,,0.0,7,12,0.0,2,-1,False,42,0,False,0.8362857142857143,
5013,False,0.0,,entropy,,0.3,,,0.0,7,12,0.0,2,-1,False,42,0,False,0.8361428571428572,
5014,True,0.0,,gini,,0.3,,,0.0,7,12,0.0,2,-1,False,42,0,False,0.8244285714285714,
5015,True,0.0,,entropy,,0.3,,,0.0,7,12,0.0,2,-1,False,42,0,False,0.8271428571428572,
5016,False,0.0,,gini,,0.3,,,0.0,9,12,0.0,2,-1,False,42,0,False,0.84,
5017,False,0.0,,entropy,,0.3,,,0.0,9,12,0.0,2,-1,False,42,0,False,0.8331428571428572,
5018,True,0.0,,gini,,0.3,,,0.0,9,12,0.0,2,-1,False,42,0,False,0.8305714285714285,
5019,True,0.0,,entropy,,0.3,,,0.0,9,12,0.0,2,-1,False,42,0,False,0.8375714285714285,
5020,False,0.0,,gini,,0.3,,,0.0,11,12,0.0,2,-1,False,42,0,False,0.8387142857142857,
5021,False,0.0,,entropy,,0.3,,,0.0,11,12,0.0,2,-1,False,42,0,False,0.8467142857142858,
5022,True,0.0,,gini,,0.3,,,0.0,11,12,0.0,2,-1,False,42,0,False,0.8295714285714286,
5023,True,0.0,,entropy,,0.3,,,0.0,11,12,0.0,2,-1,False,42,0,False,0.8345714285714285,
5024,False,0.0,,gini,,0.3,,,0.0,13,12,0.0,2,-1,False,42,0,False,0.8385714285714285,
5025,False,0.0,,entropy,,0.3,,,0.0,13,12,0.0,2,-1,False,42,0,False,0.8397142857142857,
5026,True,0.0,,gini,,0.3,,,0.0,13,12,0.0,2,-1,False,42,0,False,0.8287142857142857,
5027,True,0.0,,entropy,,0.3,,,0.0,13,12,0.0,2,-1,False,42,0,False,0.834,
5028,False,0.0,,gini,,0.3,,,0.0,15,12,0.0,2,-1,False,42,0,False,0.8397142857142857,
5029,False,0.0,,entropy,,0.3,,,0.0,15,12,0.0,2,-1,False,42,0,False,0.8468571428571429,
5030,True,0.0,,gini,,0.3,,,0.0,15,12,0.0,2,-1,False,42,0,False,0.8308571428571428,
5031,True,0.0,,entropy,,0.3,,,0.0,15,12,0.0,2,-1,False,42,0,False,0.8327142857142857,
5032,False,0.0,,gini,,0.3,,,0.0,17,12,0.0,2,-1,False,42,0,False,0.8381428571428572,
5033,False,0.0,,entropy,,0.3,,,0.0,17,12,0.0,2,-1,False,42,0,False,0.8461428571428572,
5034,True,0.0,,gini,,0.3,,,0.0,17,12,0.0,2,-1,False,42,0,False,0.8295714285714286,
5035,True,0.0,,entropy,,0.3,,,0.0,17,12,0.0,2,-1,False,42,0,False,0.8297142857142857,
5036,False,0.0,,gini,,0.3,,,0.0,20,12,0.0,2,-1,False,42,0,False,0.835,
5037,False,0.0,,entropy,,0.3,,,0.0,20,12,0.0,2,-1,False,42,0,False,0.8435714285714285,
5038,True,0.0,,gini,,0.3,,,0.0,20,12,0.0,2,-1,False,42,0,False,0.833,
5039,True,0.0,,entropy,,0.3,,,0.0,20,12,0.0,2,-1,False,42,0,False,0.8332857142857143,
5040,False,0.0,,gini,,0.3,,,0.0,1,14,0.0,2,-1,False,42,0,False,0.8257142857142857,
5041,False,0.0,,entropy,,0.3,,,0.0,1,14,0.0,2,-1,False,42,0,False,0.8351428571428572,
5042,True,0.0,,gini,,0.3,,,0.0,1,14,0.0,2,-1,False,42,0,False,0.8071428571428572,
5043,True,0.0,,entropy,,0.3,,,0.0,1,14,0.0,2,-1,False,42,0,False,0.8192857142857143,
5044,False,0.0,,gini,,0.3,,,0.0,3,14,0.0,2,-1,False,42,0,False,0.8351428571428572,
5045,False,0.0,,entropy,,0.3,,,0.0,3,14,0.0,2,-1,False,42,0,False,0.837,
5046,True,0.0,,gini,,0.3,,,0.0,3,14,0.0,2,-1,False,42,0,False,0.8222857142857143,
5047,True,0.0,,entropy,,0.3,,,0.0,3,14,0.0,2,-1,False,42,0,False,0.826,
5048,False,0.0,,gini,,0.3,,,0.0,5,14,0.0,2,-1,False,42,0,False,0.837,
5049,False,0.0,,entropy,,0.3,,,0.0,5,14,0.0,2,-1,False,42,0,False,0.835,
5050,True,0.0,,gini,,0.3,,,0.0,5,14,0.0,2,-1,False,42,0,False,0.8291428571428572,
5051,True,0.0,,entropy,,0.3,,,0.0,5,14,0.0,2,-1,False,42,0,False,0.8271428571428572,
5052,False,0.0,,gini,,0.3,,,0.0,7,14,0.0,2,-1,False,42,0,False,0.8362857142857143,
5053,False,0.0,,entropy,,0.3,,,0.0,7,14,0.0,2,-1,False,42,0,False,0.8361428571428572,
5054,True,0.0,,gini,,0.3,,,0.0,7,14,0.0,2,-1,False,42,0,False,0.8244285714285714,
5055,True,0.0,,entropy,,0.3,,,0.0,7,14,0.0,2,-1,False,42,0,False,0.8271428571428572,
5056,False,0.0,,gini,,0.3,,,0.0,9,14,0.0,2,-1,False,42,0,False,0.84,
5057,False,0.0,,entropy,,0.3,,,0.0,9,14,0.0,2,-1,False,42,0,False,0.8331428571428572,
5058,True,0.0,,gini,,0.3,,,0.0,9,14,0.0,2,-1,False,42,0,False,0.8305714285714285,
5059,True,0.0,,entropy,,0.3,,,0.0,9,14,0.0,2,-1,False,42,0,False,0.8375714285714285,
5060,False,0.0,,gini,,0.3,,,0.0,11,14,0.0,2,-1,False,42,0,False,0.8387142857142857,
5061,False,0.0,,entropy,,0.3,,,0.0,11,14,0.0,2,-1,False,42,0,False,0.8467142857142858,
5062,True,0.0,,gini,,0.3,,,0.0,11,14,0.0,2,-1,False,42,0,False,0.8295714285714286,
5063,True,0.0,,entropy,,0.3,,,0.0,11,14,0.0,2,-1,False,42,0,False,0.8345714285714285,
5064,False,0.0,,gini,,0.3,,,0.0,13,14,0.0,2,-1,False,42,0,False,0.8385714285714285,
5065,False,0.0,,entropy,,0.3,,,0.0,13,14,0.0,2,-1,False,42,0,False,0.8397142857142857,
